-4.269667284569240162e-01,-4.234964368111998056e-01,-4.229545846112739982e-01,-4.060279992347978206e-01,-3.973014341092550028e-01,-3.898618806840248308e-01,-3.720172408867012948e-01,-3.534816427467165623e-01,-3.287061307574410951e-01,-2.890057523020598262e-01
-2.144119660057658416e-01,-2.147670926388733914e-01,-2.202523609167538199e-01,-2.097212071108769393e-01,-2.052604494965917792e-01,-2.014104359954990986e-01,-1.970159948780089709e-01,-1.908412017849697995e-01,-1.798683648451991357e-01,-1.538729041540295162e-01
-1.359823303211356582e-01,-1.393379655978866372e-01,-1.414304075097841673e-01,-1.330608835970590598e-01,-1.319009403043004403e-01,-1.311241135391580659e-01,-1.285512175152224990e-01,-1.223644286284279875e-01,-1.172727998387550069e-01,-1.088706038006077848e-01
-9.226013473558726530e-02,-9.809214961192579130e-02,-9.592929490540615112e-02,-9.459022646955130009e-02,-9.238685855080666642e-02,-9.325527412091316748e-02,-9.290769948699227621e-02,-8.829975724663881309e-02,-8.744118467988716559e-02,-8.249466004953499854e-02
-6.381799547233654724e-02,-6.205216953063024538e-02,-6.606118546016470638e-02,-6.592016618104980241e-02,-6.690907244947842669e-02,-6.784365372372597180e-02,-6.224801822928330980e-02,-6.212614360174244926e-02,-6.074876374465997680e-02,-5.570253244583531216e-02
-4.032543470948704578e-02,-4.254622735034100517e-02,-4.446398407384726664e-02,-4.308234616867847450e-02,-4.530285696494303072e-02,-3.926736659590192996e-02,-4.094183039505534805e-02,-3.820515035242501301e-02,-3.473319126876184271e-02,-3.375138661992223982e-02
-2.318633059136354646e-02,-2.640267561262230056e-02,-2.479384465685857339e-02,-2.301321698038811051e-02,-2.407591402796903021e-02,-2.390261823717411416e-02,-2.586573614768478829e-02,-2.524014464670853650e-02,-2.363560655836468780e-02,-1.876554240000422730e-02
-1.582517122379879099e-02,-1.593335268703178695e-02,-1.388249883087992048e-02,-1.420567469738908371e-02,-1.474483613461123090e-02,-1.399361273372620729e-02,-1.323686766851028297e-02,-1.237751644693185771e-02,-1.377482696175192853e-02,-1.151986229132370872e-02
-7.055596476608862536e-03,-7.834594660213911599e-03,-7.055596476608862536e-03,-8.093874955618553940e-03,-9.649955935410937935e-03,-7.575469066665352531e-03,-6.023953935489784889e-03,-6.797010888794781727e-03,-6.411313392033255766e-03,-5.119947089437410295e-03
-4.717220329695667735e-03,-3.297858595013447667e-03,-4.244721939348826932e-03,-4.717220329695667735e-03,-6.462131113367729565e-03,-2.825199942986327938e-03,-5.033530964146879991e-03,-3.928871393133783786e-03,-3.928871393133783786e-03,-3.611943829352732595e-03
-2.128424532332241510e-03,-2.323471339002508053e-03,-9.666028515083732514e-04,-2.906286656041939202e-03,-1.935361856601939363e-03,-2.323471339002508053e-03,-1.353847176677856409e-03,-2.517656221246520731e-03,-1.935361856601939363e-03,-1.740661576301269844e-03
-1.679130163144619808e-03,-1.680058118021665256e-03,-2.161270889585756045e-03,-1.198715864262704309e-03,-1.439651534576791812e-03,-1.199377956164172964e-03,-9.587078548919306239e-04,-7.192292263241395998e-04,-1.920597853831940496e-03,-7.188324100180236344e-04
-5.892734715508804498e-04,-5.892734715508804498e-04,-5.896735215526172601e-04,-1.474685566005677758e-03,0.000000000000000000e+00,-5.892734715508804498e-04,-8.848107955025790458e-04,-2.945367911491250808e-04,-2.947366804017828535e-04,0.000000000000000000e+00
-3.611596731240373603e-04,0.000000000000000000e+00,-3.614602638146668066e-04,-3.614602638146668066e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.232216190958876394e-04,-3.614602638146668066e-04,0.000000000000000000e+00
-4.535713017008462700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.085661930972437897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.540455007434762323e-04,-4.535713017008462700e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.592975427258422899e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.076168024443326396e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.092565310572759987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
